mlb_id,mlb_name,mlb_pos,mlb_team,mlb_team_long,bats,throws,birth_date,bp_id,bref_id,bref_name,cbs_id,cbs_name,cbs_pos,espn_id,espn_name,espn_pos,fg_id,fg_name,fg_pos,lahman_id,nfbc_id,nfbc_name,nfbc_pos,retro_id,retro_name,debut,yahoo_id,yahoo_name,ottoneu_id,ottoneu_name,ottoneu_pos,rotowire_id,rotowire_name,rotowire_pos
595307,Seth Maness,P,KC,Kansas City Royals,R,R,1988-10-14,68920,manesse01,Seth Maness,2040404,Seth Maness,RP,32639,Seth Maness,RP,12235,Seth Maness,P,manesse01,9383,Seth Maness,P,manes001,Seth Maness,2013-05-03,9383,Seth Maness,18213,Seth Maness,SP/RP,12639,Seth Maness,P
623180,Seth Mejias-Brean,3B,SD,San Diego Padres,R,R,1991-04-05,101260,mejiase01,Seth Mejias-Brean,2044555,Seth Mejias-Brean,1B,32800,Seth Mejias-Brean,3B,13905,Seth Mejias-Brean,1B/SS,,11655,Seth Mejias-Brean,SS,,,2019-09-04,,,28194,Seth Mejias-Brean,SS/3B,13181,,
656913,Seth Romero,P,WSH,Washington Nationals,L,L,1996-04-19,,romerse01,Seth Romero,2835079,Seth Romero,SP,41008,Seth Romero,RP,,,,,,,,,,2222-02-02,,,,,,,,
519229,Seth Rosin,P,PHI,Philadelphia Phillies,R,R,1988-11-02,65904,rosinse01,Seth Rosin,1937571,Seth Rosin,RP,31946,Seth Rosin,RP,10606,Seth Rosin,P,rosinse01,9645,Seth Rosin,P,rosis001,Seth Rosin,2014-03-31,9645,Seth Rosin,13596,Seth Rosin,RP,11656,Seth Rosin,P
452234,Seth Smith,OF,BAL,Baltimore Orioles,L,L,1982-09-30,48892,smithse01,Seth Smith,549985,Seth Smith,RF,28920,Seth Smith,RF,7331,Seth Smith,OF,smithse01,8144,Seth Smith,LF,smits002,Seth Smith,2007-09-16,8144,Seth Smith,1155,Seth Smith,Util,8279,Seth Smith,OF
665890,Seuly Matias,OF,KC,Kansas City Royals,R,R,1998-09-04,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
493200,Seunghwan Oh,P,COL,Colorado Rockies,R,R,1982-07-15,51354,ohse01,Seunghwan Oh,2216254,Seung-Hwan Oh,RP,34893,Seunghwan Oh,RP,18719,Seung Hwan Oh,P,ohse01,10106,Seunghwan Oh,P,oh--s001,Seung Hwan Oh,2016-04-03,10106,Seung Hwan Oh,23588,Seunghwan Oh,RP,8996,Seung Hwan Oh,P
605894,Severino Gonzalez,P,MIA,Miami Marlins,R,R,1992-09-28,69116,gonzase01,Severino Gonzalez,2117132,Severino Gonzalez,SP,33238,Severino Gonzalez,SP,14697,Severino Gonzalez,P,gonzase01,9944,Severino Gonzalez,P,gonzs001,Severino Gonzalez,2015-04-28,9944,Severino González,18453,Severino Gonzalez,RP,13157,Severino Gonzalez,P
623406,Shae Simmons,P,CHC,Chicago Cubs,R,R,1990-09-03,101412,simmosh01,Shae Simmons,2114065,Shae Simmons,RP,33136,Shae Simmons,RP,14200,Shae Simmons,P,simmosh01,9716,Shae Simmons,P,simms001,Shae Simmons,2014-05-31,9716,Shae Simmons,18318,Shae Simmons,RP,13310,Shae Simmons,P
669358,Shane Baz,P,TB,Tampa Bay Rays,R,R,1999-06-17,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
669456,Shane Bieber,P,CLE,Cleveland Indians,R,R,1995-05-31,108830,biebesh01,Shane Bieber,2507333,Shane Bieber,SP,40912,Shane Bieber,SP,19427,Shane Bieber,P,biebesh01,10867,Shane Bieber,P,biebs001,Shane Bieber,2018-05-31,10867,Shane Bieber,23814,Shane Bieber,SP,14383,Shane Bieber,P
641438,Shane Carle,P,TEX,Texas Rangers,R,R,1991-08-30,102546,carlesh01,Shane Carle,2218314,Shane Carle,RP,33658,Shane Carle,RP,15258,Shane Carle,P,carlesh01,10680,Shane Carle,P,carls002,Shane Carle,2017-04-14,10680,Shane Carle,19402,Shane Carle,RP,13651,Shane Carle,P
572888,Shane Greene,P,ATL,Atlanta Braves,R,R,1988-11-17,60907,greensh02,Shane Greene,2040765,Shane Greene,RP,32704,Shane Greene,RP,10756,Shane Greene,P,greensh02,9670,Shane Greene,P,grees005,Shane Greene,2014-04-24,9670,Shane Greene,12008,Shane Greene,RP,11968,Shane Greene,P
663556,Shane McClanahan,P,TB,Tampa Bay Rays,L,L,1997-04-28,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
451089,Shane Peterson,LF,TB,Tampa Bay Rays,L,L,1988-02-11,58267,petersh01,Shane Peterson,1811027,Shane Peterson,LF,31381,Shane Peterson,RF,7423,Shane Peterson,OF,petersh01,9361,Shane Peterson,LF,petes002,Shane Peterson,2013-04-16,9361,Shane Peterson,8089,Shane Peterson,OF,10552,Shane Peterson,OF
453203,Shane Robinson,LF,NYY,New York Yankees,R,R,1984-10-30,51936,robinsh01,Shane Robinson,1667067,Shane Robinson,CF,30358,Shane Robinson,CF,4249,Shane Robinson,OF,robinsh01,8468,Shane Robinson,RF,robis001,Shane Robinson,2009-05-07,8468,Shane Robinson,2029,Shane Robinson,OF,9426,Shane Robinson,OF
623992,Shao-Ching Chiang,P,DET,Detroit Tigers,R,R,1993-11-10,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
641312,Shaun Anderson,P,SF,San Francisco Giants,R,R,1994-10-29,109159,andersh01,Shaun Anderson,3086089,Shaun Anderson,RP,39681,Shaun Anderson,SP,19453,Shaun Anderson,P,,11098,Shaun Anderson,P,,,2019-05-15,,,23687,Shaun Anderson,SP/RP,14363,,
542888,Shawn Armstrong,P,BAL,Baltimore Orioles,R,R,1990-09-11,70293,armstsh01,Shawn Armstrong,2121144,Shawn Armstrong,RP,33499,Shawn Armstrong,RP,12857,Shawn Armstrong,P,armstsh01,10047,Shawn Armstrong,P,armss001,Shawn Armstrong,2015-08-08,10047,Shawn Armstrong,18558,Shawn Armstrong,RP,13661,Shawn Armstrong,P
681869,Shawn Dubin,P,HOU,Houston Astros,R,R,1995-09-06,,,,2932704,Shawn Dubin,SP,,,,,,,,,,,,,2222-02-02,,,,,,,,
518875,Shawn Kelley,P,TEX,Texas Rangers,R,R,1984-04-26,56533,kellesh01,Shawn Kelley,1660812,Shawn Kelley,RP,30258,Shawn Kelley,RP,7773,Shawn Kelley,P,kellesh01,8439,Shawn Kelley,P,kells001,Shawn Kelley,2009-04-10,8439,Shawn Kelley,6814,Shawn Kelley,RP,10865,Shawn Kelley,P
596049,Shawn Morimando,P,CLE,Cleveland Indians,L,L,1992-11-20,70403,morimsh01,Shawn Morimando,2210219,Shawn Morimando,RP,34866,Shawn Morimando,SP,13606,Shawn Morimando,P,morimsh01,10327,Shawn Morimando,P,moris001,Shawn Morimando,2016-07-02,10327,Shawn Morimando,23821,Shawn Morimando,SP/RP,13041,Shawn Morimando,P
502523,Shawn O'Malley,SS,SEA,Seattle Mariners,S,R,1987-12-28,50314,omallsh01,Shawn O'Malley,1740982,Shawn O'Malley,SS,30711,Shawn O'Malley,SS,9629,Shawn O'Malley,SS/OF,omallsh01,9814,Shawn O'Malley,SS,omals001,Shawn O'Malley,2014-09-07,9814,Shawn O'Malley,5170,Shawn O'Malley,Util,13254,Shawn O'Malley,SS
474521,Shawn Tolleson,P,TB,Tampa Bay Rays,R,R,1988-01-19,65765,tollesh01,Shawn Tolleson,1957303,Shawn Tolleson,RP,31886,Shawn Tolleson,RP,10481,Shawn Tolleson,P,tollesh01,9206,Shawn Tolleson,P,tolls002,Shawn Tolleson,2012-06-07,9206,Shawn Tolleson,13992,Shawn Tolleson,RP,12315,Shawn Tolleson,P
669127,Shea Langeliers,C,ATL,Atlanta Braves,R,R,1997-11-18,,,,,,,,,,,,,,11728,Shea Langeliers,C,,,2222-02-02,,,,,,,,
643418,Shed Long Jr.,2B,SEA,Seattle Mariners,L,R,1995-08-22,103432,longsh01,Shed Long,2768550,Shed Long,2B,38859,Shed Long,2B,16542,Shed Long,2B/OF,,10863,Shed Long Jr.,2B,,,2019-05-11,10863,Shed Long,19768,Shed Long Jr.,2B/3B/OF,14641,Shed Long,2B
571946,Shelby Miller,P,MIL,Milwaukee Brewers,R,R,1990-10-10,60626,millesh01,Shelby Miller,1739603,Shelby Miller,SP,30738,Shelby Miller,SP,10197,Shelby Miller,P,millesh01,8871,Shelby Miller,P,mills001,Shelby Miller,2012-09-05,8871,Shelby Miller,6289,Shelby Miller,SP/RP,10952,Shelby Miller,P
641914,Sheldon Neuse,3B,OAK,Oakland Athletics,R,R,1994-12-10,108291,neusesh01,Sheldon Neuse,2507189,Sheldon Neuse,2B,39666,Sheldon Neuse,3B,19635,Sheldon Neuse,2B,,10623,Sheldon Neuse,3B,,,2019-05-19,,,31475,Sheldon Neuse,2B/3B,14283,,
582473,Sherman Johnson,2B,LAA,Los Angeles Angels,L,R,1990-07-15,100195,johnssh01,Sherman Johnson,2043833,Sherman Johnson,2B,32714,Sherman Johnson,,13906,Sherman Johnson,2B,johnssh01,11166,Sherman Johnson,2B,johns002,Sherman Johnson,2018-09-19,,,18452,Sherman Johnson,2B,,,
665947,Sherten Apostel,3B,TEX,Texas Rangers,R,R,1999-03-11,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
425783,Shin-Soo Choo,LF,TEX,Texas Rangers,L,L,1982-07-13,31672,choosh01,Shin-Soo Choo,292740,Shin-Soo Choo,LF,6205,Shin-Soo Choo,LF,3174,Shin-Soo Choo,OF,choosh01,7498,Shin-Soo Choo,RF,choos001,Shin-Soo Choo,2005-04-21,7498,Shin-soo Choo,3372,Shin-Soo Choo,OF,6528,Shin-Soo Choo,OF
673451,Shogo Akiyama,CF,CIN,Cincinnati Reds,L,R,1988-04-16,111605,akiyash01,Shogo Akiyama,3156682,Shogo Akiyama,LF,42390,Shogo Akiyama,CF,,,,,11721,Shogo Akiyama,LF,,,2020-07-24,,,,,,,,
660271,Shohei Ohtani,P,LAA,Los Angeles Angels,L,R,1994-07-05,111306,ohtansh01,Shohei Ohtani,2901324,Shohei Ohtani,DH,39832,Shohei Ohtani,DH,19755,Shohei Ohtani,DH,ohtansh01,10835,Shohei Ohtani,DH,ohtas001,Shohei Ohtani,2018-03-29,10835,Shohei Ohtani,33600,Shohei Ohtani,Util/SP,12739,Shohei Ohtani,P
685493,Shun Yamaguchi,P,TOR,Toronto Blue Jays,R,R,1987-07-11,55469,yamagsh01,Shun Yamaguchi,3153239,Shun Yamaguchi,RP,42395,Shun Yamaguchi,RP,,,,,11720,Shun Yamaguchi,P,,,2020-07-26,,,14940,A.J. Cole,RP,11446,A.J. Cole,P
611093,Silvino Bracho,P,ARI,Arizona Diamondbacks,R,R,1992-07-17,100355,brachsi01,Silvino Bracho,2171295,Silvino Bracho,RP,34119,Silvino Bracho,RP,15051,Silvino Bracho,P,brachsi01,10064,Silvino Bracho,P,bracs001,Silvino Bracho,2015-08-30,10064,Silvino Bracho,18553,Silvino Bracho,RP,14036,Silvino Bracho,P
680573,Simeon Woods Richardson,P,TOR,Toronto Blue Jays,R,R,2000-09-27,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
501563,Simon Castro,P,OAK,Oakland Athletics,R,R,1988-04-09,50837,castrsi01,Simon Castro,1735785,Simon Castro,RP,30578,Simon Castro,SP,9243,Simon Castro,P,castrsi01,8870,Simon Castro,P,casts002,Simon Castro,2013-07-05,8870,Simon Castro,8110,Simon Castro,RP,11178,Simon Castro,P
664350,Sixto Sanchez,P,MIA,Miami Marlins,R,R,1998-07-29,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
621450,Skye Bolt,RF,OAK,Oakland Athletics,S,R,1994-01-15,105603,boltsk01,Skye Bolt,2228440,Skye Bolt,CF,35829,Skye Bolt,CF,17723,Skye Bolt,OF,,11224,Skye Bolt,CF,,,2019-05-03,11224,Skye Bolt,30900,Skye Bolt,OF,13934,,
571761,Slade Heathcott,OF,NYY,New York Yankees,L,L,1990-09-28,59658,heathsl01,Slade Heathcott,1745355,Slade Heathcott,CF,31667,Slade Heathcott,CF,10336,Slade Heathcott,OF,heathsl01,9828,Slade Heathcott,CF,heats001,Slade Heathcott,2015-05-20,9828,Slade Heathcott,17830,Slade Heathcott,Util,10988,Slade Heathcott,OF
593647,Socrates Brito,RF,PIT,Pittsburgh Pirates,L,L,1992-09-06,67422,britoso01,Socrates Brito,1962877,Socrates Brito,RF,32485,Socrates Brito,CF,12944,Socrates Brito,OF,britoso01,10086,Socrates Brito,RF,brits001,Socrates Brito,2015-09-08,10086,S�crates Brito,13355,Socrates Brito,OF,13669,Socrates Brito,OF
543243,Sonny Gray,P,CIN,Cincinnati Reds,R,R,1989-11-07,70306,grayso01,Sonny Gray,1894635,Sonny Gray,SP,32082,Sonny Gray,SP,12768,Sonny Gray,P,grayso01,9459,Sonny Gray,P,grays001,Sonny Gray,2013-07-10,9459,Sonny Gray,18113,Sonny Gray,SP,12129,Sonny Gray,P
675921,Spencer Howard,P,PHI,Philadelphia Phillies,R,R,1996-07-28,,howarsp01,Spencer Howard,2837011,Spencer Howard,SP,41072,Spencer Howard,SP,,,,,,,,,,2222-02-02,,,,,,,,
571851,Spencer Kieboom,C,WSH,Washington Nationals,R,R,1991-03-16,100176,kiebosp01,Spencer Kieboom,2167764,Spencer Kieboom,C,33866,Spencer Kieboom,C,13300,Spencer Kieboom,C,kiebosp01,10410,Spencer Kieboom,C,kiebs001,Spencer Kieboom,2016-10-02,10410,Spencer Kieboom,29846,Spencer Kieboom,C,13757,Spencer Kieboom,C
607359,Spencer Patton,P,CHC,Chicago Cubs,R,R,1988-02-20,69954,pattosp01,Spencer Patton,2120864,Spencer Patton,RP,33477,Spencer Patton,RP,12361,Spencer Patton,P,pattosp01,9826,Spencer Patton,P,patts002,Spencer Patton,2014-09-04,9826,Spencer Patton,29023,Spencer Patton,RP,13577,Spencer Patton,P
679529,Spencer Torkelson,3B,DET,Detroit Tigers,R,R,1999-08-26,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
605513,Spencer Turnbull,P,DET,Detroit Tigers,R,R,1992-09-18,,turnbsp01,Spencer Turnbull,2167350,Spencer Turnbull,SP,33732,Spencer Turnbull,SP,16207,Spencer Turnbull,P,,10180,Spencer Turnbull,P,,,2018-09-14,,,,,,,,
516770,Starlin Castro,2B,WSH,Washington Nationals,R,R,1990-03-24,57278,castrst01,Starlin Castro,1671044,Starlin Castro,2B,30450,Starlin Castro,2B,4579,Starlin Castro,2B/SS,castrst01,8611,Starlin Castro,2B,casts001,Starlin Castro,2010-05-07,8611,Starlin Castro,5267,Starlin Castro,2B/3B,10793,Starlin Castro,2B
516782,Starling Marte,CF,ARI,Arizona Diamondbacks,R,R,1988-10-09,56034,martest01,Starling Marte,1741213,Starling Marte,CF,30830,Starling Marte,CF,9241,Starling Marte,OF,martest01,9118,Starling Marte,CF,marts002,Starling Marte,2012-07-26,9118,Starling Marte,5025,Starling Marte,OF,11333,Starling Marte,OF
592233,Stefan Crichton,P,ARI,Arizona Diamondbacks,R,R,1992-02-29,,crichst01,Stefan Crichton,2227770,Stefan Crichton,RP,35681,Stefan Crichton,RP,,,,,10679,Stefan Crichton,P,,,2017-04-16,,,,,,,,
552662,Stefen Romero,OF,SEA,Seattle Mariners,R,R,1988-10-17,59550,romerst01,Stefen Romero,1953541,Stefen Romero,LF,32204,Stefen Romero,LF,11746,Stefen Romero,OF,romerst01,9644,Stefen Romero,RF,romes001,Stefen Romero,2014-04-01,9644,Stefen Romero,18204,Stefen Romero,Util,12667,Stefen Romero,OF
506924,Stephen Cardullo,LF,COL,Colorado Rockies,R,R,1987-08-31,65846,cardust01,Stephen Cardullo,2228081,Stephen Cardullo,LF,35747,Stephen Cardullo,LF,11204,Stephen Cardullo,1B/OF,cardust01,10377,Stephen Cardullo,LF,cards001,Stephen Cardullo,2016-08-26,10377,Stephen Cardullo,14621,Stephen Cardullo,Util,14529,Stephen Cardullo,OF
452220,Stephen Drew,SS,WSH,Washington Nationals,L,R,1983-03-16,45606,drewst01,Stephen Drew,580789,Stephen Drew,SS,6298,Stephen Drew,SS,4251,Stephen Drew,SS,drewst01,7560,Stephen Drew,2B,drews001,Stephen Drew,2006-07-15,7560,Stephen Drew,9468,Stephen Drew,Util,8262,Stephen Drew,SS
543155,Stephen Fife,P,LAD,Los Angeles Dodgers,R,R,1986-10-04,57836,fifest01,Stephen Fife,1910548,Stephen Fife,SP,32038,Stephen Fife,SP,8077,Stephen Fife,P,fifest01,9241,Stephen Fife,P,fifes001,Stephen Fife,2012-07-17,9241,Stephen Fife,5100,Stephen Fife,RP,10561,Stephen Fife,P
624427,Stephen Gonsalves,P,BOS,Boston Red Sox,L,L,1994-07-08,101617,gonsast01,Stephen Gonsalves,2167355,Stephen Gonsalves,SP,33758,Stephen Gonsalves,SP,15492,Stephen Gonsalves,P,gonsast01,10197,Stephen Gonsalves,P,gonss001,Stephen Gonsalves,2018-08-20,10197,Stephen Gonsalves,18454,Stephen Gonsalves,SP/RP,13033,Stephen Gonsalves,P
668665,Stephen Nogosek,P,NYM,New York Mets,R,R,1995-01-11,108296,nogosst01,Stephen Nogosek,3118589,Stephen Nogosek,RP,39707,Stephen Nogosek,RP,19545,Stephen Nogosek,P,,11601,Stephen Nogosek,P,,,2019-06-19,,,31689,Stephen Nogosek,RP,15153,,
572039,Stephen Piscotty,RF,OAK,Oakland Athletics,R,R,1991-01-14,100059,piscost01,Stephen Piscotty,2044751,Stephen Piscotty,RF,32842,Stephen Piscotty,RF,13367,Stephen Piscotty,OF,piscost01,9628,Stephen Piscotty,RF,piscs001,Stephen Piscotty,2015-07-21,9628,Stephen Piscotty,18285,Stephen Piscotty,OF,12464,Stephen Piscotty,OF
543668,Stephen Pryor,P,MIN,Minnesota Twins,R,R,1989-07-23,65986,pryorst01,Stephen Pryor,1939520,Stephen Pryor,RP,31922,Stephen Pryor,RP,10663,Stephen Pryor,P,pryorst01,9202,Stephen Pryor,P,pryos001,Stephen Pryor,2012-06-02,9202,Stephen Pryor,13586,Stephen Pryor,RP,11674,Stephen Pryor,P
544931,Stephen Strasburg,P,WSH,Washington Nationals,R,R,1988-07-20,61056,strasst01,Stephen Strasburg,1675980,Stephen Strasburg,SP,30373,Stephen Strasburg,SP,10131,Stephen Strasburg,P,strasst01,8562,Stephen Strasburg,P,stras001,Stephen Strasburg,2010-06-08,8562,Stephen Strasburg,5219,Stephen Strasburg,SP,10855,Stephen Strasburg,P
605501,Stephen Tarpley,P,MIA,Miami Marlins,R,L,1993-02-17,70814,tarplst01,Stephen Tarpley,2167346,Stephen Tarpley,RP,33737,Stephen Tarpley,RP,15859,Stephen Tarpley,P,tarplst01,10208,Stephen Tarpley,P,tarps001,Stephen Tarpley,2018-09-02,10208,Stephen Tarpley,28811,Stephen Tarpley,RP,12999,,
519390,Stephen Vogt,C,ARI,Arizona Diamondbacks,L,R,1984-11-01,56945,vogtst01,Stephen Vogt,1667927,Stephen Vogt,C,31032,Stephen Vogt,C,5000,Stephen Vogt,C,vogtst01,9147,Stephen Vogt,C,vogts001,Stephen Vogt,2012-04-06,9147,Stephen Vogt,4906,Stephen Vogt,C/OF,10232,Stephen Vogt,C
643532,Sterling Sharp,P,MIA,Miami Marlins,R,R,1995-05-30,,sharpst01,Sterling Sharp,3152269,Sterling Sharp,RP,40475,Sterling Sharp,RP,,,,,11414,Sterling Sharp,P,,,2222-02-02,,,,,,,,
571441,Steve Ames,P,MIA,Miami Marlins,R,R,1988-03-15,60681,amesst01,Steve Ames,1962292,Steven Ames,RP,31586,Steven Ames,RP,9615,Steven Ames,P,amesst01,9472,Steven Ames,P,amess001,Steve Ames,2013-07-30,9472,Steven Ames,18082,Steven Ames,RP,,,
518553,Steve Cishek,P,CWS,Chicago White Sox,R,R,1986-06-18,55725,cishest01,Steve Cishek,1770784,Steve Cishek,RP,30963,Steve Cishek,RP,6483,Steve Cishek,P,cishest01,8836,Steve Cishek,P,cishs001,Steve Cishek,2010-09-26,8836,Steve Cishek,17992,Steve Cishek,RP,11780,Steve Cishek,P
502182,Steve Clevenger,C,SEA,Seattle Mariners,L,R,1986-04-05,50170,clevest01,Steve Clevenger,1661426,Steve Clevenger,C,30135,Steve Clevenger,C,9542,Steve Clevenger,C,clevest01,9087,Steve Clevenger,C,clevs001,Steve Clevenger,2011-09-26,9087,Steve Clevenger,17987,Steve Clevenger,Util,9529,Steve Clevenger,C
447755,Steve Delabar,P,CIN,Cincinnati Reds,R,R,1983-07-17,45913,delabst01,Steve Delabar,1895303,Steve Delabar,RP,32026,Steve Delabar,RP,11827,Steve Delabar,P,delabst01,9066,Steve Delabar,P,delas001,Steve Delabar,2011-09-11,9066,Steve Delabar,1958,Steve Delabar,RP,12314,Steve Delabar,P
453580,Steve Edlefsen,P,SF,San Francisco Giants,R,R,1985-06-27,53289,edlefst01,Steve Edlefsen,1666688,Steve Edlefsen,RP,30472,Steve Edlefsen,RP,2185,Steve Edlefsen,P,edlefst01,9022,Steve Edlefsen,P,edles001,Steve Edlefsen,2011-08-21,9022,Steve Edlefsen,17918,Steve Edlefsen,RP,,,
544993,Steve Geltz,P,MIL,Milwaukee Brewers,R,R,1987-11-01,58219,geltzst01,Steve Geltz,1811025,Steven Geltz,RP,31393,Steven Geltz,RP,8402,Steve Geltz,P,geltzst01,9266,Steve Geltz,P,gelts001,Steve Geltz,2012-08-16,9266,Steve Geltz,9454,Steve Geltz,RP,12690,Steve Geltz,P
643355,Steve Hathaway,P,ARI,Arizona Diamondbacks,L,L,1990-09-13,103392,hathast01,Steve Hathaway,2226903,Steve Hathaway,RP,35315,Steve Hathaway,RP,15293,Steve Hathaway,P,hathast01,10353,Steve Hathaway,P,haths001,Steve Hathaway,2016-07-31,10353,Steve Hathaway,29854,Steve Hathaway,RP,14497,Steve Hathaway,P
489002,Steve Johnson,P,BAL,Baltimore Orioles,R,R,1987-08-31,49386,johnsst02,Steve Johnson,1727408,Steve Johnson,RP,30391,Steve Johnson,RP,4053,Steve Johnson,P,johnsst02,9205,Steve Johnson,P,johns001,Steve Johnson,2012-07-15,9205,Steve Johnson,17771,Steve Johnson,RP,10404,Steve Johnson,P
543459,Steve Lombardozzi,2B,MIA,Miami Marlins,S,R,1988-09-20,58394,lombast02,Steve Lombardozzi,1740960,Steve Lombardozzi,2B,31996,Steve Lombardozzi,2B,5422,Steve Lombardozzi,2B/OF,lombast02,9038,Steve Lombardozzi,2B,lombs002,Steve Lombardozzi,2011-09-06,9038,Steve Lombardozzi,17713,Steve Lombardozzi,Util,11407,Steve Lombardozzi,2B
456665,Steve Pearce,1B,BOS,Boston Red Sox,R,R,1983-04-13,48428,pearcst01,Steve Pearce,1221813,Steve Pearce,1B,28886,Steve Pearce,1B,9957,Steve Pearce,1B/OF,pearcst01,8117,Steve Pearce,LF,pears001,Steve Pearce,2007-09-01,8117,Steve Pearce,16479,Steve Pearce,1B,8369,Steve Pearce,OF
592731,Steve Selsky,3B,BOS,Boston Red Sox,R,R,1989-07-20,68673,selskst01,Steve Selsky,2046774,Steve Selsky,RF,32874,Steve Selsky,RF,12957,Steve Selsky,OF,selskst01,10299,Steve Selsky,3B,selss001,Steve Selsky,2016-05-20,10299,Steve Selsky,27579,Steve Selsky,Util,14221,Steve Selsky,3B
519330,Steve Susdorf,OF,PHI,Philadelphia Phillies,L,L,1986-03-28,58722,susdost01,Steve Susdorf,1956688,Steve Susdorf,LF,32244,Steve Susdorf,LF,8587,Steve Susdorf,OF,susdost01,9470,Steve Susdorf,OF,susds001,Steve Susdorf,2013-07-25,9470,Steve Susdorf,4390,Steve Susdorf,Util,13162,Steve Susdorf,OF
476270,Steve Tolleson,2B,TOR,Toronto Blue Jays,R,R,1983-11-01,49084,tollest01,Steven Tolleson,1103735,Steve Tolleson,2B,29437,Steve Tolleson,2B,4450,Steve Tolleson,2B/3B,tollest01,8719,Steve Tolleson,2B,tolls001,Steven Tolleson,2010-04-28,8719,Steve Tolleson,1812,Steven Tolleson,Util,8877,Steve Tolleson,2B
571467,Steven Baron,C,CLE,Cleveland Indians,R,R,1990-12-07,59593,baronst01,Steven Baron,1732484,Steven Baron,C,30570,Steven Baron,C,9787,Steven Baron,C,baronst01,10087,Steven Baron,C,baros002,Steve Baron,2015-09-09,10087,Steven Baron,6272,Steven Baron,C,11002,Steve Baron,C
643230,Steven Brault,P,PIT,Pittsburgh Pirates,L,L,1992-04-29,103318,braulst01,Steven Brault,2169051,Steven Brault,SP,33870,Steven Brault,RP,15291,Steven Brault,P,braulst01,10334,Steven Brault,P,braus002,Steven Brault,2016-07-05,10334,Steven Brault,19444,Steven Brault,SP/RP,14168,Steven Brault,P
621453,Steven Duggar,RF,SF,San Francisco Giants,L,R,1993-11-04,,duggast01,Steven Duggar,,,,,,,17719,Steven Duggar,OF,,,,,,,2018-07-08,,,,,,,,
651002,Steven Fuentes,P,WSH,Washington Nationals,R,R,1997-05-04,,,,,,,,,,,,,,,,,,,2222-02-02,,,,,,,,
452722,Steven Lerud,C,PHI,Philadelphia Phillies,L,R,1984-10-13,46272,lerudst01,Steven Lerud,594099,Steven Lerud,C,29575,Steven Lerud,C,113,Steven Lerud,,lerudst01,9277,Steve Lerud,C,lerus001,Steven Lerud,2012-08-30,9277,Steve Lerud,17730,Steve Lerud,Util,,,
571927,Steven Matz,P,NYM,New York Mets,R,L,1991-05-29,99821,matzst01,Steven Matz,2107839,Steven Matz,SP,33106,Steven Matz,SP,13361,Steven Matz,P,matzst01,9599,Steven Matz,P,matzs001,Steven Matz,2015-06-28,9599,Steven Matz,13962,Steven Matz,SP,11012,Steven Matz,P
570615,Steven Moya,OF,DET,Detroit Tigers,L,R,1991-08-09,66299,moyast01,Steven Moya,1956965,Steven Moya,RF,32257,Steven Moya,RF,11854,Steven Moya,OF,moyast01,9816,Steven Moya,RF,moyas001,Steven Moya,2014-09-01,9816,Steven Moyà,10533,Steven Moya,Util,12418,Steven Moya,OF
595345,Steven Okert,P,SF,San Francisco Giants,L,L,1991-07-09,68933,okertst01,Steven Okert,2167292,Steven Okert,RP,33716,Steven Okert,RP,13580,Steven Okert,P,okertst01,10109,Steven Okert,P,okers001,Steven Okert,2016-04-19,10109,Steven Okert,18421,Steven Okert,RP,13720,Steven Okert,P
519306,Steven Souza Jr.,RF,CHC,Chicago Cubs,R,R,1989-04-24,56806,souzast01,Steven Souza Jr.,1741011,Steven Souza,RF,30632,Steven Souza Jr.,RF,5667,Steven Souza Jr.,OF,souzast01,9671,Steven Souza Jr.,RF,souzs001,Steven Souza,2014-04-13,9671,Steven Souza Jr.,5828,Steven Souza Jr.,Util,9919,Steven Souza,OF
453214,Steven Wright,P,BOS,Boston Red Sox,R,R,1984-08-30,56987,wrighst01,Steven Wright,2027446,Steven Wright,RP,32587,Steven Wright,SP,8185,Steven Wright,P,wrighst01,9370,Steven Wright,P,wrigs001,Steven Wright,2013-04-23,9370,Steven Wright,2790,Steven Wright,RP,9308,Steven Wright,P
592859,Stevie Wilkerson,CF,BAL,Baltimore Orioles,S,R,1992-01-11,68718,wilkest01,Stevie Wilkerson,2223632,Stevie Wilkerson,CF,35076,Stevie Wilkerson,CF,16041,Steve Wilkerson,2B/3B,wilkest01,11048,Stevie Wilkerson,CF,wilks001,Steve Wilkerson,2018-06-20,11048,Steve Wilkerson,27763,Stevie Wilkerson,2B/OF,15561,Steve Wilkerson,2B
